0,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
1,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
2,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
3,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
4,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3458996,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
5,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.16748731,0.13501348,-0.10019029,-2.3458996,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
6,-0.020326093,-1.1249268,-0.67646635,0.022861436,-0.016903285,-0.073078185,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,-20.991907,26.475597,-0.20403118,-4.8983274,-7.953571,-7.6536727,8.492426,-1.5319047,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
7,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.10303446,0.023746636,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
8,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
9,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.016470127,-0.045371585,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2586036,-2.2740283,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,-3.6156695,0.16748731,0.13501348,-0.10019029,-2.3458996,0.7944937,-0.03197802,-0.03457161,-0.048620988,-0.038034666
10,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
11,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.016454497,-0.03413918,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.1932435,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,0.6978185,-5.0455174,0.16748731,0.13501348,-0.10019029,-1.4476982,6.5754347,25.335209,-0.03457161,-0.048620988,-0.038034666
12,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3458996,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
13,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.07080804,0.023746636,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
14,-0.009032564,-2.6701562,4.4813557,0.022861436,-0.00989013,-0.023805363,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,7.994602,-3.9731314,-6.79342,-2.980461,3.0504358,-2.317831,-0.16899644,1.5054272,-0.03457161,3.2267444,5.101784
15,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.0163049,1.9917377,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,-1.3867885,0.16748731,0.13501348,-0.10019029,-2.3458996,0.7944937,-0.03197802,-0.03457161,-0.048620988,-0.038034666
16,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.016318297,0.45739096,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2157617,-2.230943,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,-1.1765168,0.16748731,0.13501348,-0.10019029,-2.3458996,0.7944937,-0.03197802,-0.03457161,-0.048620988,-0.038034666
17,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.016309366,0.039695177,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.1675644,-2.1770866,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,0.53384584,-0.98727214,0.16748731,0.13501348,-0.10019029,-2.3458996,0.7944937,-0.03197802,-0.03457161,-0.048620988,-0.038034666
18,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3458996,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
19,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2746694,-2.2901852,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.13526088,0.13501348,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
20,-0.020326093,-2.6701562,0.76292586,0.022861436,-0.016369652,1.3100055,0.0,0.0,0.0,-0.019990109,0.0,2.960508,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.2532485,-2.2686427,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,-3.8890228,0.16748731,0.13501348,-0.10019029,-2.317831,4.648454,-0.03197802,-0.03457161,-0.048620988,-0.038034666
21,-0.020326093,-1.1249268,3.8816092,0.022861436,-0.016733594,-0.051212437,0.0,0.0,0.0,-0.019990109,0.0,-0.3377407,-0.01414294,0.0,0.0,-0.01414294,0.0,0.0,-0.02450024,0.0,0.0,-0.024500059,-2.269314,-2.2847996,-0.023563065,-0.024967145,-0.020004898,-0.020004898,0.045356743,-0.046998043,-0.20403118,0.25333136,0.10303446,0.023746636,0.18623026,-2.3739684,-0.16899644,-0.03197802,-0.03457161,-0.048620988,-0.038034666
